Date,PM2.5,NO2,O3,temperature,humidity
18/10/2018,14.15102041,90.33469388,114.322449,18.41632653,39.26938776
18/10/2018,12.4778157,90.39931741,98.52559727,18.16382253,40.49829352
18/10/2018,12.70616114,114.6492891,82.90521327,17.20853081,43.06635071
18/10/2018,6.683333333,66.58333333,39.94444444,16.20555556,46.65555556
18/10/2018,6.492957746,66.8685446,34.31924883,15.03286385,49.35211268
18/10/2018,6.493562232,67.36480687,29.87982833,13.72961373,52.18454936
18/10/2018,6.576086957,64.92934783,28.17391304,13.33152174,53.29347826
18/10/2018,6.410810811,60.09189189,24.9027027,13.39459459,53.3027027
18/10/2018,6.075471698,51.81509434,27,13.25283019,54.52075472
18/10/2018,6.933333333,44.74901961,29.83529412,13.4627451,54.63921569
19/10/2018,7.179878049,48.39634146,27.85670732,13.0152439,57.2804878
19/10/2018,7.332317073,43.42378049,28.67682927,13,58.25914634
19/10/2018,6.035714286,38.80654762,30.51785714,12.90178571,57.64583333
19/10/2018,6.693009119,57.06382979,28.2674772,13,56.10638298
19/10/2018,7.204268293,77.23780488,32.17682927,13.63414634,54.76219512
19/10/2018,7.418397626,89.69139466,37.42433234,14,55.49554896
19/10/2018,6.966463415,71.86585366,34.63719512,14.03658537,56.42987805
19/10/2018,6.683890578,76.32826748,37.55927052,14.29787234,56.89057751
19/10/2018,6.808955224,68.2,40.82985075,14.76119403,60.87164179
19/10/2018,7.161585366,63.08841463,41.49390244,15.69817073,59.60670732
19/10/2018,7.179331307,64.76595745,38.5106383,16.62613982,57.79635258
19/10/2018,6.913690476,67.5952381,40.05357143,17.79166667,54.9672619
19/10/2018,6.75,77.24085366,41.83231707,18.0152439,55.7652439
19/10/2018,6.94224924,60.23708207,42.02431611,18.61094225,55.22796353
19/10/2018,6.452380952,40.70238095,51.22321429,18.16666667,56.48511905
19/10/2018,6.556923077,58.70153846,46.84615385,18,58.4
19/10/2018,6.489361702,63.74772036,40.06990881,17.40729483,61.48632219
19/10/2018,6.425595238,65.24107143,32.73214286,17.04761905,63.33035714
19/10/2018,6.592705167,56.81155015,29.50759878,17.18541033,62.6656535
19/10/2018,6.411585366,47.85670732,36.57317073,17.19817073,62.72256098
19/10/2018,6.377245509,48.38922156,37.53892216,17.21257485,62.90419162
19/10/2018,6.496969697,37.36969697,40.3030303,17.13636364,64.2030303
19/10/2018,6.407294833,38.02431611,36.95136778,17.16109422,63.72644377
19/10/2018,6.290030211,27.03021148,39.40785498,17.09667674,63.59516616
20/10/2018,6.537537538,32.46846847,32.18918919,17.09009009,62.63663664
20/10/2018,6.507598784,23.73556231,36.556231,17.01519757,63.29787234
20/10/2018,6.689969605,30.34346505,30.10030395,16.51671733,66.24924012
20/10/2018,6.580357143,30.94642857,31.22916667,16.84821429,66.6577381
20/10/2018,6.306990881,30.43768997,36.06990881,17,66.11550152
20/10/2018,6.376899696,38.44984802,32.59574468,17,65.19756839
20/10/2018,6.389880952,46.70238095,33.30357143,17.10119048,64.4077381
20/10/2018,6.778115502,40.11854103,37.3343465,17.32522796,64.15197568
20/10/2018,6.801829268,33.87195122,39.08231707,18.01219512,62.63719512
20/10/2018,6.548961424,38.34124629,40.07715134,18.53709199,60.82195846
20/10/2018,6.774390244,31.44817073,47.13109756,19.31097561,58.53963415
20/10/2018,6.466463415,32.25609756,52.51219512,20,57.72865854
20/10/2018,6.480597015,34.90447761,49.98208955,20.13134328,57.17014925
20/10/2018,6.522796353,33.66261398,49.40425532,20.07902736,58.16413374
20/10/2018,6.661585366,37.36890244,45.00304878,20,59.625
20/10/2018,6.452380952,43.16071429,40.37797619,20,60.74107143
20/10/2018,6.68902439,54.9847561,37.24390244,20,61.02134146
20/10/2018,6.632218845,48.6656535,35.7993921,20,61.91489362
20/10/2018,6.583333333,45.53869048,31.23809524,19.80059524,63.36011905
20/10/2018,6.531914894,39.98784195,33.16717325,19.74772036,64.0668693
20/10/2018,6.298780488,44.46036585,29.88414634,19.79878049,64.67073171
20/10/2018,6.130563798,31.0504451,31.9347181,19.94362018,65.19287834
20/10/2018,6.137195122,20.58841463,37.81707317,20,65.64634146
20/10/2018,6.242424242,20.33636364,34.73333333,19.66666667,65.77575758
21/10/2018,6.220238095,16.02380952,31.19345238,19.20535714,65.69940476
21/10/2018,6.237082067,13.1337386,32.52583587,19.03951368,66.76899696
21/10/2018,6.237082067,9.772036474,31.41945289,19,67.61094225
21/10/2018,6.15060241,9.292168675,32.17771084,19,67.46084337
21/10/2018,6.027027027,11.47447447,32.67867868,19.01501502,66.74774775
21/10/2018,6.192073171,14.76219512,34.30487805,19.03658537,67.3445122
21/10/2018,6.200607903,25.01823708,32.9331307,18.9787234,69.11854103
21/10/2018,6.238095238,11.85119048,67.42559524,16.66369048,65.72619048
21/10/2018,6.279635258,25.70820669,65.55927052,16,66.56838906
21/10/2018,6.231707317,20.71341463,63.68597561,16.32317073,60.34146341
21/10/2018,6.345238095,17.09821429,68.3422619,16.94047619,56.76190476
21/10/2018,6.465045593,15.89665653,66.0212766,17.18237082,54.80547112
21/10/2018,7.118541033,11.23708207,58.87841945,18.77507599,47.72644377
21/10/2018,7.07761194,9.597014925,70.06865672,19.33432836,41.13731343
21/10/2018,7.112804878,21.79573171,74.1554878,17.56707317,42.75304878
21/10/2018,7.051987768,26.26605505,75.20795107,16.20795107,41.12844037
21/10/2018,6.904761905,32.59821429,74.81547619,15.7797619,45.29761905
21/10/2018,6.484756098,42.70121951,64.24695122,14.75,45.35060976
21/10/2018,6.130699088,43.83586626,61.81762918,14,47
21/10/2018,6.101190476,26.47619048,68.13392857,13.9672619,48.04761905
21/10/2018,6.432926829,25.85365854,65.67378049,13.2652439,50.53963415
21/10/2018,6.728658537,34.53963415,51.875,12.8597561,54.2195122
21/10/2018,6.347181009,17.12166172,61.71513353,12.99109792,55.38575668
21/10/2018,6.408536585,17.07621951,55.50609756,12.24390244,56.85365854
22/10/2018,6.423780488,27.14329268,38.6402439,11.19512195,60.75304878
22/10/2018,6.347181009,22.72403561,37.3768546,10.21364985,62.53709199
22/10/2018,6.457317073,30.36890244,32.58231707,10.09146341,61.24085366
22/10/2018,6.527439024,41.84756098,24.89329268,10.10365854,61.03658537
22/10/2018,6.729166667,66.80059524,28.92261905,10.26785714,61.31845238
22/10/2018,6.883435583,67.09202454,29.73312883,10.94785276,60.56134969
22/10/2018,6.749235474,59.79510703,24.48012232,10.67278287,60.14984709
22/10/2018,6.842261905,57.54761905,30.69047619,11.85416667,57.69940476
22/10/2018,7.198170732,57.77134146,36.85060976,13.46646341,54.95731707
22/10/2018,7.55351682,48.24464832,39.47400612,15.17125382,51.66666667
22/10/2018,7.473214286,41.77380952,48.625,17.27678571,46.89583333
22/10/2018,7.441717791,38.45092025,55.22699387,17.70858896,46.28527607
22/10/2018,7.740061162,44.64220183,49.37920489,16.8470948,50.85626911
22/10/2018,7.573134328,45.95820896,47.26567164,17.08059701,50.10447761
22/10/2018,7.531914894,35.01519757,57.98176292,17.49544073,48.40121581
22/10/2018,7.887195122,27.45426829,62.73170732,16.59756098,50.17378049
22/10/2018,7.976190476,22.94642857,66.7172619,15.55952381,52.88095238
22/10/2018,7.341463415,18.99695122,68.3445122,15.07317073,53.7652439
22/10/2018,7.756097561,16.84146341,69.27743902,15.00304878,54.64329268
22/10/2018,7.519287834,14.3264095,69.14836795,15,55.76854599
22/10/2018,7.774390244,15.13719512,67.79573171,15,56.30487805
22/10/2018,7.935185185,11.33950617,68.10493827,15.0462963,56.12654321
22/10/2018,7.598214286,11.88095238,65.79761905,15.01785714,56.45535714
22/10/2018,7.707317073,8.024390244,70.8445122,15.28658537,55.02439024
23/10/2018,7.886850153,7.801223242,73.29357798,15.49235474,54.34862385
23/10/2018,7.850746269,5.973134328,72.05970149,15.34925373,54.63283582
23/10/2018,8.110769231,7.587692308,71.96,15.74461538,54.37846154
23/10/2018,8.018691589,12.55451713,72.09657321,15.96261682,54.1588785
23/10/2018,8.05988024,22.73952096,67.90718563,16,53.79041916
23/10/2018,8.254601227,33.62576687,62.53680982,16,54.43558282
23/10/2018,8.406727829,33.48012232,61.63914373,16,54.67889908
23/10/2018,7.871641791,36.28059701,61.35522388,16,54.7761194
23/10/2018,8.671779141,33.97239264,60.67791411,16.3190184,54.74539877
23/10/2018,8.886503067,32.45398773,60.39570552,17.01533742,55.21472393
23/10/2018,8.734328358,30.60895522,59.68059701,17.07164179,56.34626866
23/10/2018,8.318885449,28.76470588,58.30959752,17.53560372,56.77089783
23/10/2018,7.355828221,30.86503067,54.67791411,18,56.09509202
23/10/2018,7.292537313,27.38208955,56.43283582,18.87761194,53.79104478
23/10/2018,6.631578947,38.11145511,52.77399381,18.04024768,56.69659443
23/10/2018,7.253012048,40.44879518,50.4186747,17.34337349,58.82228916
23/10/2018,7.112121212,50.34545455,44.75151515,17.0030303,60.17878788
23/10/2018,6.614678899,33.88685015,50.51987768,16.87767584,60.62385321
23/10/2018,6.45045045,30.25525526,52.76876877,16.24924925,60.99399399
23/10/2018,6.3556231,28.05167173,53.83282675,16.01823708,60.99392097
23/10/2018,6.515151515,26.47878788,58.72424242,16,57.67575758
23/10/2018,6.978851964,13.29003021,70.13595166,15.48640483,57.09063444
23/10/2018,7.291411043,10.17791411,74.44478528,15.22699387,56.8404908
23/10/2018,7.048780488,10.41463415,77.65243902,15.05792683,56.77439024
24/10/2018,7.178571429,9.357142857,79.0297619,15,57.38095238
24/10/2018,7.917431193,10.45565749,78.16513761,15,57.18348624
24/10/2018,7.266055046,10.05198777,78.22324159,15,56.85932722
24/10/2018,7.383928571,16.81547619,74.97916667,15,56.19940476
24/10/2018,7.273846154,31.11384615,68.37538462,15.04923077,56.36615385
24/10/2018,7.296296296,44.22222222,59.81790123,15.16049383,56.10802469
24/10/2018,7.724550898,44.20958084,59.74850299,15.16167665,55.76047904
24/10/2018,6.704968944,46.26708075,59.30434783,15.7515528,54.98757764
24/10/2018,6.433436533,43.57894737,61.79876161,16.0247678,54.09907121
24/10/2018,7.19939577,41.97583082,60.65558912,16.88821752,50.82477341
24/10/2018,7.324074074,37.33641975,66.32716049,17.10185185,49.36419753
24/10/2018,6.749235474,38.37308869,67.44954128,17.24770642,48.96636086
24/10/2018,6.981595092,38.81595092,67.8006135,17.27300613,49.82208589
24/10/2018,6.410658307,44.42946708,65.8338558,17.0815047,50.82131661
24/10/2018,6.663690476,36.52380952,68.5327381,16.85119048,50.94047619
24/10/2018,6.510703364,40.67889908,64.10091743,16.20183486,52.09785933
24/10/2018,6.401840491,40.74233129,66.65030675,16,53.57055215
24/10/2018,6.175595238,31.80952381,69.66666667,15.93452381,54.21428571
24/10/2018,6.162079511,32.27217125,68.98776758,15.25993884,56.11926606
24/10/2018,6.153846154,25.42461538,70.10153846,15.05846154,57.01538462
24/10/2018,6.047761194,19.51940299,74.48358209,15.03283582,56.00597015
24/10/2018,6.134969325,15.12883436,76.80674847,15,57.3006135
24/10/2018,6.146875,9.790625,80.271875,15.01875,56.171875
24/10/2018,6.143283582,12.05970149,78.50447761,15,56.82686567
25/10/2018,6.256097561,16.17073171,72.80487805,15,58.85060976
25/10/2018,6.240740741,13.3117284,70.19135802,15,59.9382716
25/10/2018,6.264264264,13.24024024,69.04504505,15,59.5015015
25/10/2018,6.393292683,31.6402439,55.25609756,15,59.94207317
25/10/2018,6.422492401,52.88449848,45.83586626,15,60.57142857
25/10/2018,6.28358209,61.90746269,43.39701493,15,60.32835821
25/10/2018,6.463414634,65.18292683,36.45121951,15,60.23780488
25/10/2018,6.417682927,64.03353659,40.9054878,15.36890244,58.88719512
25/10/2018,6.410179641,52.08682635,47.75149701,16.48502994,56.00598802
25/10/2018,6.195583596,41.9873817,51.34069401,17.70347003,52.69085174
25/10/2018,6.56547619,53.7202381,48.21130952,17.13095238,54.52380952
25/10/2018,6.14893617,38.40425532,54.46200608,17.40425532,53.67173252
25/10/2018,6.073394495,31.31804281,59.70336391,17.85015291,51.0764526
25/10/2018,6.1875,38.30059524,61.97916667,16.99107143,53.64285714
25/10/2018,6.138554217,45.89156627,55.73192771,16.14457831,55.31626506
25/10/2018,6.118012422,42.21428571,56.68944099,16.01552795,55.70496894
25/10/2018,6.191044776,52.2358209,51.55820896,15.74925373,56.72537313
25/10/2018,6.449541284,54.47400612,46.76452599,15.19877676,58.37003058
25/10/2018,6.31402439,37.57012195,55.875,15.01219512,59.9847561
25/10/2018,6.288690476,23.30357143,63.30654762,15,62.02678571
25/10/2018,6.237804878,13.48170732,67.53353659,14.38719512,61.22256098
25/10/2018,6.740853659,12.06097561,66.72865854,13.08841463,57.49085366
25/10/2018,5.850299401,11.9491018,64.15568862,12.43113772,56.05688623
25/10/2018,5.545454545,11.81212121,64.34848485,12,56.62727273
26/10/2018,5.548780488,13.70426829,63.32317073,11.91463415,57.20121951
26/10/2018,5.560240964,13.49698795,63.21987952,11.31626506,58.5813253
26/10/2018,5.159638554,13.95783133,65.26204819,10.76807229,58.6746988
26/10/2018,5.265243902,20.47560976,60.01829268,10.27439024,57.83536585
26/10/2018,5.093939394,37.06060606,50.33636364,10.10909091,58.22424242
26/10/2018,5.315315315,42.64264264,55.5045045,10.06906907,60.78378378
26/10/2018,5.564417178,54.27607362,46.88343558,9.806748466,63.78527607
26/10/2018,5.425981873,56.53776435,43.3897281,9.954682779,61.25377644
26/10/2018,5.388554217,41.09939759,53.30421687,10.46686747,58.4126506
26/10/2018,5.558282209,42.39877301,53.19018405,11.00306748,59.60122699
26/10/2018,5.481927711,32.55421687,52.8313253,13.08433735,53.68975904
26/10/2018,5.933534743,28.55891239,60.40181269,14.12386707,48.81570997
26/10/2018,5.812883436,28.05828221,69.60429448,14.08282209,47.3803681
26/10/2018,5.543806647,42.24169184,58.29607251,13.12688822,50.80966767
26/10/2018,5.626911315,31.88379205,50.85932722,13.99082569,46.30275229
26/10/2018,5.901538462,30.84615385,52.47076923,13.07076923,45.52923077
26/10/2018,5.704142012,34.81656805,52.55621302,12.08579882,47.53846154
26/10/2018,5.678018576,38.96904025,50.82352941,11.14241486,49.07739938
26/10/2018,5.722560976,34.35060976,53.86585366,10.67682927,48.38414634
26/10/2018,5.657738095,33.94047619,52.2797619,10,50.38095238
26/10/2018,5.44648318,30.52905199,55.39449541,10,51.2324159
26/10/2018,5.662576687,26.05521472,54.66871166,9.812883436,51.14723926
26/10/2018,5.470238095,22.63690476,54.59821429,9.357142857,49.81845238
26/10/2018,5.856269113,22.3058104,54.35779817,9.103975535,52.08256881
27/10/2018,5.81402439,20.68597561,54.49085366,9,52.07926829
27/10/2018,5.380952381,15.19345238,61.03869048,9.18452381,48.39285714
27/10/2018,5.745398773,15.92331288,59.64417178,9.174846626,46.82515337
27/10/2018,5.301829268,24.03353659,55.16463415,9,48.94512195
27/10/2018,5.397014925,35.4238806,47.53134328,9.023880597,49.71641791
27/10/2018,5.469325153,37.42638037,51.60736196,8.576687117,56.65337423
27/10/2018,5.551083591,47.80185759,40.9876161,8.040247678,60.12693498
27/10/2018,5.741071429,39.25297619,42.5952381,9,51.77380952
27/10/2018,5.667682927,36.22865854,49.54268293,9.43597561,45.17987805
27/10/2018,5.856707317,34.97865854,56.92987805,10.93292683,40.38719512
27/10/2018,5.72754491,37.84431138,63.06586826,11.88323353,39.91317365
27/10/2018,5.768518519,40.96604938,59.67283951,12.0617284,41.76851852
27/10/2018,5.612804878,41.79878049,61.52743902,12.35060976,34.96036585
27/10/2018,5.619047619,42.30059524,68.41964286,12.98511905,33.10714286
27/10/2018,5.506097561,60.02439024,57.72865854,12.0945122,35.04268293
27/10/2018,5.454545455,56.28526646,49.56426332,11.34796238,36.68652038
27/10/2018,5.556547619,60.05952381,39.39880952,10.23511905,39.7827381
27/10/2018,5.578947368,56.49845201,36.34674923,9.368421053,42.34055728
27/10/2018,5.944615385,50.40923077,40.60307692,9.486153846,45.44307692
27/10/2018,5.651757188,48.17891374,37.50159744,9.130990415,49.0543131
27/10/2018,5.523510972,43.55799373,45.06583072,10.26645768,47.55799373
27/10/2018,5.539393939,34.34848485,52.73030303,11.01212121,46.69090909
27/10/2018,5.629508197,31.41967213,50.97704918,10.99344262,47.80983607
